resolution,architecture,candidate_id,seed,training_scope,epoch,loss,val_loss
20min,GRU,1,2028,train_with_validation_monitoring,28,0.3662477135658264,0.3550606071949005
20min,GRU,1,2028,train_with_validation_monitoring,29,0.3274520933628082,0.3470075726509094
20min,GRU,1,2028,train_with_validation_monitoring,30,0.2972038984298706,0.33846402168273926
20min,GRU,1,2028,train_with_validation_monitoring,31,0.3137166500091553,0.3338443338871002
20min,GRU,1,2028,train_with_validation_monitoring,32,0.33497416973114014,0.33092188835144043
20min,GRU,1,2028,train_with_validation_monitoring,33,0.3106478750705719,0.32658520340919495
20min,GRU,1,2028,train_with_validation_monitoring,34,0.3043557107448578,0.3213137686252594
20min,GRU,1,2028,train_with_validation_monitoring,35,0.31933310627937317,0.31579482555389404
20min,GRU,1,2028,train_with_validation_monitoring,36,0.31318050622940063,0.3140513002872467
20min,GRU,1,2028,train_with_validation_monitoring,37,0.29351890087127686,0.3100617825984955
20min,GRU,1,2028,train_with_validation_monitoring,38,0.30447831749916077,0.3039318323135376
20min,GRU,1,2028,train_with_validation_monitoring,39,0.28406521677970886,0.29663407802581787
20min,GRU,1,2028,train_with_validation_monitoring,40,0.294050008058548,0.29337435960769653
20min,GRU,1,2028,train_with_validation_monitoring,41,0.31912630796432495,0.2914869487285614
20min,GRU,1,2028,train_with_validation_monitoring,42,0.2842191457748413,0.2827540338039398
20min,GRU,1,2028,train_with_validation_monitoring,43,0.2958774268627167,0.27601495385169983
20min,GRU,1,2028,train_with_validation_monitoring,44,0.26212871074676514,0.2710117995738983
20min,GRU,1,2028,train_with_validation_monitoring,45,0.2849326431751251,0.2719762623310089
20min,GRU,1,2028,train_with_validation_monitoring,46,0.2966667711734772,0.27210262417793274
20min,GRU,1,2028,train_with_validation_monitoring,47,0.2439599186182022,0.2724260687828064
20min,GRU,1,2028,train_with_validation_monitoring,48,0.2710948586463928,0.27600544691085815
20min,GRU,1,2028,train_with_validation_monitoring,49,0.28442293405532837,0.2814679741859436
20min,GRU,1,2028,train_with_validation_monitoring,50,0.28829285502433777,0.2820599377155304
20min,GRU,1,2028,train_with_validation_monitoring,51,0.27473726868629456,0.28314515948295593
20min,GRU,1,2028,train_with_validation_monitoring,52,0.27833428978919983,0.28501710295677185
20min,GRU,1,2028,train_with_validation_monitoring,53,0.30740052461624146,0.28819504380226135
20min,GRU,1,2028,train_with_validation_monitoring,54,0.3032933175563812,0.29128122329711914
20min,GRU,2,2026,train_with_validation_monitoring,1,1.19698965549469,1.0022283792495728
20min,GRU,2,2026,train_with_validation_monitoring,2,1.1578716039657593,0.95667564868927
20min,GRU,2,2026,train_with_validation_monitoring,3,1.103696346282959,0.9144465923309326
20min,GRU,2,2026,train_with_validation_monitoring,4,1.0444083213806152,0.8776952624320984
20min,GRU,2,2026,train_with_validation_monitoring,5,0.9907652735710144,0.8464078307151794
20min,GRU,2,2026,train_with_validation_monitoring,6,0.9430938363075256,0.8187174201011658
20min,GRU,2,2026,train_with_validation_monitoring,7,0.9022230505943298,0.7941095232963562
20min,GRU,2,2026,train_with_validation_monitoring,8,0.8878384828567505,0.7707059383392334
20min,GRU,2,2026,train_with_validation_monitoring,9,0.8033725023269653,0.7483957409858704
20min,GRU,2,2026,train_with_validation_monitoring,10,0.7960644364356995,0.7265185713768005
20min,GRU,2,2026,train_with_validation_monitoring,11,0.7888630628585815,0.7052925229072571
20min,GRU,2,2026,train_with_validation_monitoring,12,0.7645998597145081,0.6847191452980042
20min,GRU,2,2026,train_with_validation_monitoring,13,0.7286701798439026,0.6658013463020325
20min,GRU,2,2026,train_with_validation_monitoring,14,0.6959991455078125,0.6483919024467468
20min,GRU,2,2026,train_with_validation_monitoring,15,0.6863873600959778,0.6325262784957886
20min,GRU,2,2026,train_with_validation_monitoring,16,0.666249692440033,0.6186016798019409
20min,GRU,2,2026,train_with_validation_monitoring,17,0.645703136920929,0.6061006784439087
20min,GRU,2,2026,train_with_validation_monitoring,18,0.6430740356445312,0.5940728187561035
20min,GRU,2,2026,train_with_validation_monitoring,19,0.590157151222229,0.5823388695716858
20min,GRU,2,2026,train_with_validation_monitoring,20,0.5664424896240234,0.5713955760002136
20min,GRU,2,2026,train_with_validation_monitoring,21,0.5948387384414673,0.5617561936378479
20min,GRU,2,2026,train_with_validation_monitoring,22,0.5620673894882202,0.5516589879989624
20min,GRU,2,2026,train_with_validation_monitoring,23,0.5505372881889343,0.542658269405365
20min,GRU,2,2026,train_with_validation_monitoring,24,0.5122860670089722,0.5341321229934692
20min,GRU,2,2026,train_with_validation_monitoring,25,0.5226577520370483,0.5245392918586731
20min,GRU,2,2026,train_with_validation_monitoring,26,0.508012592792511,0.5136845707893372
20min,GRU,2,2026,train_with_validation_monitoring,27,0.5018773674964905,0.5027379989624023
20min,GRU,2,2026,train_with_validation_monitoring,28,0.4775407910346985,0.4930891692638397
20min,GRU,2,2026,train_with_validation_monitoring,29,0.4751364290714264,0.4830625355243683
20min,GRU,2,2026,train_with_validation_monitoring,30,0.45588114857673645,0.47505098581314087
20min,GRU,2,2026,train_with_validation_monitoring,31,0.451762318611145,0.468043714761734
20min,GRU,2,2026,train_with_validation_monitoring,32,0.4582103490829468,0.4632790684700012
20min,GRU,2,2026,train_with_validation_monitoring,33,0.4344692826271057,0.45980334281921387
20min,GRU,2,2026,train_with_validation_monitoring,34,0.42898261547088623,0.45382073521614075
20min,GRU,2,2026,train_with_validation_monitoring,35,0.44810429215431213,0.4461405575275421
20min,GRU,2,2026,train_with_validation_monitoring,36,0.4571426510810852,0.43788865208625793
20min,GRU,2,2026,train_with_validation_monitoring,37,0.43162867426872253,0.4322156012058258
20min,GRU,2,2026,train_with_validation_monitoring,38,0.4294791519641876,0.4260112941265106
20min,GRU,2,2026,train_with_validation_monitoring,39,0.4087921977043152,0.4166271984577179
20min,GRU,2,2026,train_with_validation_monitoring,40,0.40631556510925293,0.4068863093852997
20min,GRU,2,2026,train_with_validation_monitoring,41,0.4066726863384247,0.4008623957633972
20min,GRU,2,2026,train_with_validation_monitoring,42,0.42674610018730164,0.39591389894485474
20min,GRU,2,2026,train_with_validation_monitoring,43,0.4037982225418091,0.39490529894828796
20min,GRU,2,2026,train_with_validation_monitoring,44,0.3536840081214905,0.3975578546524048
20min,GRU,2,2026,train_with_validation_monitoring,45,0.4233468472957611,0.39820894598960876
20min,GRU,2,2026,train_with_validation_monitoring,46,0.3961278200149536,0.3992176353931427
20min,GRU,2,2026,train_with_validation_monitoring,47,0.3691713213920593,0.39918529987335205
20min,GRU,2,2026,train_with_validation_monitoring,48,0.4112081527709961,0.3994402289390564
20min,GRU,2,2026,train_with_validation_monitoring,49,0.3612816631793976,0.40010178089141846
20min,GRU,2,2026,train_with_validation_monitoring,50,0.3671157658100128,0.40155741572380066
20min,GRU,2,2026,train_with_validation_monitoring,51,0.3875126838684082,0.40214264392852783
20min,GRU,2,2026,train_with_validation_monitoring,52,0.39704641699790955,0.4027903378009796
20min,GRU,2,2026,train_with_validation_monitoring,53,0.4330887198448181,0.4034019708633423
20min,GRU,2,2027,train_with_validation_monitoring,1,1.128118634223938,0.9640386700630188
20min,GRU,2,2027,train_with_validation_monitoring,2,1.0476220846176147,0.9279347062110901
20min,GRU,2,2027,train_with_validation_monitoring,3,1.015798568725586,0.8958783745765686
20min,GRU,2,2027,train_with_validation_monitoring,4,0.9668138027191162,0.8675681352615356
20min,GRU,2,2027,train_with_validation_monitoring,5,0.938451886177063,0.8427847027778625
20min,GRU,2,2027,train_with_validation_monitoring,6,0.8837257027626038,0.8209953904151917
20min,GRU,2,2027,train_with_validation_monitoring,7,0.8775779008865356,0.8016335964202881
20min,GRU,2,2027,train_with_validation_monitoring,8,0.871453046798706,0.785169780254364
20min,GRU,2,2027,train_with_validation_monitoring,9,0.8201375603675842,0.7720406651496887
20min,GRU,2,2027,train_with_validation_monitoring,10,0.8018158674240112,0.7601994872093201
20min,GRU,2,2027,train_with_validation_monitoring,11,0.789141833782196,0.7490459680557251
20min,GRU,2,2027,train_with_validation_monitoring,12,0.752605140209198,0.7387785911560059
20min,GRU,2,2027,train_with_validation_monitoring,13,0.7475601434707642,0.7293919324874878
20min,GRU,2,2027,train_with_validation_monitoring,14,0.7363771200180054,0.7196922898292542
20min,GRU,2,2027,train_with_validation_monitoring,15,0.7089771628379822,0.7097017168998718
20min,GRU,2,2027,train_with_validation_monitoring,16,0.6720705032348633,0.699974000453949
20min,GRU,2,2027,train_with_validation_monitoring,17,0.6157160997390747,0.6902191042900085
20min,GRU,2,2027,train_with_validation_monitoring,18,0.6338467001914978,0.6795035004615784
20min,GRU,2,2027,train_with_validation_monitoring,19,0.6065974831581116,0.6678732633590698
20min,GRU,2,2027,train_with_validation_monitoring,20,0.6207206845283508,0.6564280986785889
20min,GRU,2,2027,train_with_validation_monitoring,21,0.6007386445999146,0.6450036764144897
20min,GRU,2,2027,train_with_validation_monitoring,22,0.5827380418777466,0.6334947943687439
20min,GRU,2,2027,train_with_validation_monitoring,23,0.5987156629562378,0.6235659122467041
20min,GRU,2,2027,train_with_validation_monitoring,24,0.5818871259689331,0.613171398639679
20min,GRU,2,2027,train_with_validation_monitoring,25,0.5228814482688904,0.6024758815765381
20min,GRU,2,2027,train_with_validation_monitoring,26,0.5290364623069763,0.5916216969490051
20min,GRU,2,2027,train_with_validation_monitoring,27,0.4994190037250519,0.5800929665565491
20min,GRU,2,2027,train_with_validation_monitoring,28,0.5203266143798828,0.5681909322738647
20min,GRU,2,2027,train_with_validation_monitoring,29,0.4664545953273773,0.5546444058418274
20min,GRU,2,2027,train_with_validation_monitoring,30,0.5273345112800598,0.5386094450950623
20min,GRU,2,2027,train_with_validation_monitoring,31,0.49447500705718994,0.5212377309799194
20min,GRU,2,2027,train_with_validation_monitoring,32,0.4693104922771454,0.5038397908210754
20min,GRU,2,2027,train_with_validation_monitoring,33,0.4713403284549713,0.48645684123039246
20min,GRU,2,2027,train_with_validation_monitoring,34,0.4798929989337921,0.47041958570480347
20min,GRU,2,2027,train_with_validation_monitoring,35,0.4358035624027252,0.4551372528076172
20min,GRU,2,2027,train_with_validation_monitoring,36,0.500839114189148,0.44176632165908813
20min,GRU,2,2027,train_with_validation_monitoring,37,0.45585742592811584,0.43097972869873047
20min,GRU,2,2027,train_with_validation_monitoring,38,0.43103206157684326,0.4206887483596802
20min,GRU,2,2027,train_with_validation_monitoring,39,0.4334338307380676,0.4122388958930969
20min,GRU,2,2027,train_with_validation_monitoring,40,0.43744727969169617,0.4070734679698944
20min,GRU,2,2027,train_with_validation_monitoring,41,0.4725925922393799,0.4042152166366577
20min,GRU,2,2027,train_with_validation_monitoring,42,0.37841561436653137,0.4017280340194702
20min,GRU,2,2027,train_with_validation_monitoring,43,0.44811373949050903,0.4028588533401489
20min,GRU,2,2027,train_with_validation_monitoring,44,0.4722323417663574,0.40739521384239197
20min,GRU,2,2027,train_with_validation_monitoring,45,0.3803351819515228,0.410210520029068
20min,GRU,2,2027,train_with_validation_monitoring,46,0.4039495289325714,0.41170796751976013
20min,GRU,2,2027,train_with_validation_monitoring,47,0.3901014029979706,0.4144647419452667
20min,GRU,2,2027,train_with_validation_monitoring,48,0.401777982711792,0.4150317311286926
20min,GRU,2,2027,train_with_validation_monitoring,49,0.39127910137176514,0.41463491320610046
20min,GRU,2,2027,train_with_validation_monitoring,50,0.4150366485118866,0.4133700430393219
20min,GRU,2,2027,train_with_validation_monitoring,51,0.4075416922569275,0.4121469259262085
20min,GRU,2,2027,train_with_validation_monitoring,52,0.4824892282485962,0.4098900854587555
20min,GRU,2,2028,train_with_validation_monitoring,1,0.9842010736465454,0.8000048995018005
20min,GRU,2,2028,train_with_validation_monitoring,2,0.9283872842788696,0.7667905688285828
20min,GRU,2,2028,train_with_validation_monitoring,3,0.8936662077903748,0.7373784780502319
20min,GRU,2,2028,train_with_validation_monitoring,4,0.8473677039146423,0.7103563547134399
20min,GRU,2,2028,train_with_validation_monitoring,5,0.8240858316421509,0.6852661967277527
20min,GRU,2,2028,train_with_validation_monitoring,6,0.8132852911949158,0.661696195602417
20min,GRU,2,2028,train_with_validation_monitoring,7,0.7536301016807556,0.6409586071968079
20min,GRU,2,2028,train_with_validation_monitoring,8,0.6968923211097717,0.6227890849113464
20min,GRU,2,2028,train_with_validation_monitoring,9,0.6855952143669128,0.606057345867157
20min,GRU,2,2028,train_with_validation_monitoring,10,0.6563315391540527,0.59102463722229
20min,GRU,2,2028,train_with_validation_monitoring,11,0.6046885848045349,0.5781680941581726
20min,GRU,2,2028,train_with_validation_monitoring,12,0.5993107557296753,0.5665683150291443
20min,GRU,2,2028,train_with_validation_monitoring,13,0.5950427055358887,0.5558767318725586
20min,GRU,2,2028,train_with_validation_monitoring,14,0.5880183577537537,0.5461011528968811
20min,GRU,2,2028,train_with_validation_monitoring,15,0.569908857345581,0.5372361540794373
20min,GRU,2,2028,train_with_validation_monitoring,16,0.5378621816635132,0.5287778973579407
20min,GRU,2,2028,train_with_validation_monitoring,17,0.5536919832229614,0.5229552388191223
20min,GRU,2,2028,train_with_validation_monitoring,18,0.5404309034347534,0.5190778374671936
20min,GRU,2,2028,train_with_validation_monitoring,19,0.5051920413970947,0.5156908631324768
20min,GRU,2,2028,train_with_validation_monitoring,20,0.5473825335502625,0.5109642744064331
20min,GRU,2,2028,train_with_validation_monitoring,21,0.46777239441871643,0.5051251649856567
20min,GRU,2,2028,train_with_validation_monitoring,22,0.4713655114173889,0.49801942706108093
20min,GRU,2,2028,train_with_validation_monitoring,23,0.47013619542121887,0.48852676153182983
20min,GRU,2,2028,train_with_validation_monitoring,24,0.5024135708808899,0.4784661531448364
20min,GRU,2,2028,train_with_validation_monitoring,25,0.4949835240840912,0.4702885150909424
20min,GRU,2,2028,train_with_validation_monitoring,26,0.46836283802986145,0.4634439945220947
20min,GRU,2,2028,train_with_validation_monitoring,27,0.471525102853775,0.4570966362953186
20min,GRU,2,2028,train_with_validation_monitoring,28,0.49222952127456665,0.451151967048645
20min,GRU,2,2028,train_with_validation_monitoring,29,0.4410363733768463,0.4445016086101532
20min,GRU,2,2028,train_with_validation_monitoring,30,0.447903037071228,0.4362369775772095
20min,GRU,2,2028,train_with_validation_monitoring,31,0.43690183758735657,0.4297589361667633
20min,GRU,2,2028,train_with_validation_monitoring,32,0.4115440547466278,0.42274636030197144
20min,GRU,2,2028,train_with_validation_monitoring,33,0.41493716835975647,0.4158645570278168
20min,GRU,2,2028,train_with_validation_monitoring,34,0.4425562918186188,0.4109174609184265
20min,GRU,2,2028,train_with_validation_monitoring,35,0.4163009822368622,0.4048651456832886
20min,GRU,2,2028,train_with_validation_monitoring,36,0.49052396416664124,0.40047335624694824
20min,GRU,2,2028,train_with_validation_monitoring,37,0.4007596969604492,0.39271244406700134
20min,GRU,2,2028,train_with_validation_monitoring,38,0.3978729248046875,0.38198554515838623
20min,GRU,2,2028,train_with_validation_monitoring,39,0.3930192291736603,0.37064066529273987
20min,GRU,2,2028,train_with_validation_monitoring,40,0.4273425340652466,0.3615429103374481
20min,GRU,2,2028,train_with_validation_monitoring,41,0.44641807675361633,0.35409289598464966
20min,GRU,2,2028,train_with_validation_monitoring,42,0.3669968545436859,0.3449840843677521
20min,GRU,2,2028,train_with_validation_monitoring,43,0.42434069514274597,0.3374391794204712
20min,GRU,2,2028,train_with_validation_monitoring,44,0.3625328242778778,0.3292374908924103
20min,GRU,2,2028,train_with_validation_monitoring,45,0.3848670721054077,0.32073259353637695
20min,GRU,2,2028,train_with_validation_monitoring,46,0.38254162669181824,0.30944064259529114
20min,GRU,2,2028,train_with_validation_monitoring,47,0.32406187057495117,0.29693156480789185
