timestamp,temp_sht31_raw,rh_sht31_raw,temp_bme280_raw,rh_bme280_raw,pressure_bme280_raw,temp_sht31_clean,rh_sht31_clean,temp_bme280_clean,rh_bme280_clean,pressure_bme280_clean,records_in_bin,empty_bin_flag,multi_record_bin_flag,duplicate_timestamp_aggregated_flag,rh_bme280_saturated_flag,temp_sht31_observed_flag,rh_sht31_observed_flag,temp_bme280_observed_flag,rh_bme280_observed_flag,pressure_bme280_observed_flag,temp_sht31_interpolated_flag,rh_sht31_interpolated_flag,temp_bme280_interpolated_flag,rh_bme280_interpolated_flag,pressure_bme280_interpolated_flag,temp_sht31_available_after_qc_flag,rh_sht31_available_after_qc_flag,temp_bme280_available_after_qc_flag,rh_bme280_available_after_qc_flag,pressure_bme280_available_after_qc_flag,target_pair_observed_flag,target_pair_interpolated_flag,target_pair_available_flag,quality_status,temp_sht31_clean_step_review_flag,rh_sht31_clean_step_review_flag,temp_bme280_clean_step_review_flag,pressure_bme280_clean_step_review_flag
2026-03-22 08:00:00,,,,,,25.1475,59.9225,25.017500000000002,,959.59,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 08:04:00,,,,,,25.455,58.614999999999995,25.325000000000003,,959.6,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 08:08:00,,,,,,25.7625,57.3075,25.6325,,959.61,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 08:12:00,26.07,56.0,25.94,52.51,959.62,26.07,56.0,25.94,52.51,959.62,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 08:16:00,,,,,,26.330000000000002,54.776666666666664,26.2,,959.59,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 08:20:00,,,,,,26.59,53.553333333333335,26.46,,959.56,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 08:24:00,26.85,52.33,26.72,48.87,959.53,26.85,52.33,26.72,48.87,959.53,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 08:28:00,27.07,51.13,26.96,47.79,959.55,27.07,51.13,26.96,47.79,959.55,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 08:32:00,27.61,49.62,27.45,46.59,959.54,27.61,49.62,27.45,46.59,959.54,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 08:36:00,,,,,,28.25,48.06,28.07,,959.505,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 08:40:00,28.89,46.5,28.69,43.73,959.47,28.89,46.5,28.69,43.73,959.47,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 08:44:00,29.43,45.09,29.27,42.54,959.41,29.43,45.09,29.27,42.54,959.41,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 08:48:00,30.11,44.39,29.89,41.57,959.4,30.11,44.39,29.89,41.57,959.4,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 08:52:00,30.95,42.69,30.72,40.37,959.38,30.95,42.69,30.72,40.37,959.38,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 08:56:00,31.69,41.77,31.42,39.35,959.38,31.69,41.77,31.42,39.35,959.38,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 09:00:00,32.35,40.03,32.13,37.5,959.43,32.35,40.03,32.13,37.5,959.43,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 09:04:00,32.86,39.27,32.68,36.64,959.38,32.86,39.27,32.68,36.64,959.38,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 09:08:00,33.04,38.7,32.89,35.91,959.32,33.04,38.7,32.89,35.91,959.32,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 09:12:00,,,,,,33.295,38.63,33.205,,959.33,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 09:16:00,33.55,38.56,33.52,35.65,959.34,33.55,38.56,33.52,35.65,959.34,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 09:20:00,34.16,36.6,34.06,34.21,959.25,34.16,36.6,34.06,34.21,959.25,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 09:24:00,,,,,,34.864999999999995,36.0,34.685,,959.1949999999999,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 09:28:00,35.57,35.4,35.31,32.95,959.14,35.57,35.4,35.31,32.95,959.14,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 09:32:00,,,,,,36.03333333333333,35.13,35.78666666666667,,959.14,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 09:36:00,,,,,,36.49666666666667,34.86,36.263333333333335,,959.14,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 09:40:00,36.96,34.59,36.74,32.17,959.14,36.96,34.59,36.74,32.17,959.14,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 09:44:00,37.13,34.48,37.05,31.78,959.03,37.13,34.48,37.05,31.78,959.03,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 09:48:00,37.79,33.89,37.62,31.4,958.96,37.79,33.89,37.62,31.4,958.96,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 09:52:00,38.57,32.91,38.43,30.5,958.94,38.57,32.91,38.43,30.5,958.94,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 09:56:00,38.74,33.45,38.77,30.54,958.79,38.74,33.45,38.77,30.54,958.79,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 10:00:00,38.36,33.91,38.44,30.92,958.8,38.36,33.91,38.44,30.92,958.8,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 10:04:00,,,,,,38.54,33.644999999999996,38.629999999999995,,958.74,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 10:08:00,38.72,33.38,38.82,30.39,958.68,38.72,33.38,38.82,30.39,958.68,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 10:12:00,38.99,33.02,39.0,30.17,958.62,38.99,33.02,39.0,30.17,958.62,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 10:16:00,38.94,32.94,39.04,29.86,958.6,38.94,32.94,39.04,29.86,958.6,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 10:20:00,39.18,32.47,39.21,29.62,958.54,39.18,32.47,39.21,29.62,958.54,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 10:24:00,39.94,31.77,39.84,29.07,958.44,39.94,31.77,39.84,29.07,958.44,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 10:28:00,,,,,,39.85,31.736666666666668,39.82666666666667,,958.4000000000001,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 10:32:00,,,,,,39.76,31.703333333333333,39.81333333333333,,958.36,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 10:36:00,39.67,31.67,39.8,28.75,958.32,39.67,31.67,39.8,28.75,958.32,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 10:40:00,38.37,33.16,38.97,29.5,958.3,38.37,33.16,38.97,29.5,958.3,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 10:44:00,,,,,,38.035,33.58,38.6125,,958.275,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 10:48:00,,,,,,37.7,34.0,38.254999999999995,,958.25,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 10:52:00,,,,,,37.365,34.42,37.8975,,958.225,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 10:56:00,37.03,34.84,37.54,31.11,958.2,37.03,34.84,37.54,31.11,958.2,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 11:00:00,,,,,,36.519999999999996,35.370000000000005,37.015,,958.1700000000001,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 11:04:00,36.01,35.9,36.49,32.18,958.14,36.01,35.9,36.49,32.18,958.14,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 11:08:00,35.54,37.1,35.98,33.37,958.02,35.54,37.1,35.98,33.37,958.02,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 11:12:00,,,,,,35.47,37.115,35.925,,957.995,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 11:16:00,35.4,37.13,35.87,33.4,957.97,35.4,37.13,35.87,33.4,957.97,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 11:20:00,,,,,,35.254999999999995,37.605000000000004,35.67,,957.895,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 11:24:00,35.11,38.08,35.47,34.46,957.82,35.11,38.08,35.47,34.46,957.82,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 11:28:00,35.06,38.27,35.5,34.41,957.74,35.06,38.27,35.5,34.41,957.74,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 11:32:00,35.88,37.86,36.01,34.52,957.71,35.88,37.86,36.01,34.52,957.71,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 11:36:00,,,,,,36.31333333333333,37.32,36.48,,957.61,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 11:40:00,,,,,,36.74666666666667,36.78,36.95,,957.51,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 11:44:00,37.18,36.24,37.42,32.79,957.41,37.18,36.24,37.42,32.79,957.41,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 11:48:00,,,,,,37.35,35.905,37.635000000000005,,957.3299999999999,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 11:52:00,37.52,35.57,37.85,32.11,957.25,37.52,35.57,37.85,32.11,957.25,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 11:56:00,37.52,35.91,37.82,32.44,957.2,37.52,35.91,37.82,32.44,957.2,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 12:00:00,37.57,35.91,37.85,32.36,957.21,37.57,35.91,37.85,32.36,957.21,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 12:04:00,,,,,,37.656666666666666,35.85666666666666,37.906666666666666,,957.19,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 12:08:00,,,,,,37.74333333333333,35.803333333333335,37.96333333333334,,957.17,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 12:12:00,37.83,35.75,38.02,32.38,957.15,37.83,35.75,38.02,32.38,957.15,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 12:16:00,37.92,35.49,38.2,32.0,957.12,37.92,35.49,38.2,32.0,957.12,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 12:20:00,,,,,,37.82666666666667,35.61666666666667,38.153333333333336,,957.0866666666667,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 12:24:00,,,,,,37.733333333333334,35.74333333333333,38.10666666666667,,957.0533333333333,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 12:28:00,37.64,35.87,38.06,32.23,957.02,37.64,35.87,38.06,32.23,957.02,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 12:32:00,36.36,36.96,37.19,32.82,956.99,36.36,36.96,37.19,32.82,956.99,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 12:36:00,37.28,36.66,37.61,33.03,956.9,37.28,36.66,37.61,33.03,956.9,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 12:40:00,,,,,,36.96333333333333,37.129999999999995,37.306666666666665,,956.88,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 12:44:00,,,,,,36.64666666666667,37.6,37.00333333333334,,956.86,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 12:48:00,36.33,38.07,36.7,34.31,956.84,36.33,38.07,36.7,34.31,956.84,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 12:52:00,35.97,38.39,36.47,34.53,956.75,35.97,38.39,36.47,34.53,956.75,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 12:56:00,35.57,38.8,36.03,34.94,956.69,35.57,38.8,36.03,34.94,956.69,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 13:00:00,34.8,40.19,35.31,36.15,956.73,34.8,40.19,35.31,36.15,956.73,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 13:04:00,34.37,40.96,34.84,36.85,956.7,34.37,40.96,34.84,36.85,956.7,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 13:08:00,,,,,,34.209999999999994,40.935,34.675,,956.645,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 13:12:00,34.05,40.91,34.51,36.95,956.59,34.05,40.91,34.51,36.95,956.59,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 13:16:00,33.79,41.1,34.32,37.08,956.51,33.79,41.1,34.32,37.08,956.51,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 13:20:00,33.83,41.43,34.17,37.56,956.51,33.83,41.43,34.17,37.56,956.51,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 13:24:00,33.79,41.36,34.11,37.53,956.52,33.79,41.36,34.11,37.53,956.52,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 13:28:00,33.38,41.81,33.79,37.81,956.45,33.38,41.81,33.79,37.81,956.45,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 13:32:00,,,,,,33.735,41.705,34.019999999999996,,956.445,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 13:36:00,34.09,41.6,34.25,37.87,956.44,34.09,41.6,34.25,37.87,956.44,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 13:40:00,33.78,41.04,34.22,37.1,956.43,33.78,41.04,34.22,37.1,956.43,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 13:44:00,33.93,41.19,34.18,37.45,956.37,33.93,41.19,34.18,37.45,956.37,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 13:48:00,33.69,41.09,34.07,37.26,956.26,33.69,41.09,34.07,37.26,956.26,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 13:52:00,33.33,41.2,33.82,37.17,956.23,33.33,41.2,33.82,37.17,956.23,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 13:56:00,33.3,41.59,33.61,37.75,956.18,33.3,41.59,33.61,37.75,956.18,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 14:00:00,33.27,41.36,33.65,37.55,956.15,33.27,41.36,33.65,37.55,956.15,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 14:04:00,,,,,,33.22,41.28,33.620000000000005,,956.105,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 14:08:00,33.17,41.2,33.59,37.25,956.06,33.17,41.2,33.59,37.25,956.06,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 14:12:00,33.76,40.89,33.9,37.38,956.02,33.76,40.89,33.9,37.38,956.02,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 14:16:00,34.24,39.51,34.45,36.11,956.11,34.24,39.51,34.45,36.11,956.11,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 14:20:00,33.78,40.06,34.14,36.31,956.15,33.78,40.06,34.14,36.31,956.15,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 14:24:00,34.03,39.34,34.32,35.81,956.06,34.03,39.34,34.32,35.81,956.06,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 14:28:00,,,,,,33.94,39.31666666666667,34.233333333333334,,956.0699999999999,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 14:32:00,,,,,,33.85,39.29333333333334,34.14666666666667,,956.08,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 14:36:00,33.76,39.27,34.06,35.79,956.09,33.76,39.27,34.06,35.79,956.09,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 14:40:00,,,,,,33.775,39.285,34.075,,956.1,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 14:44:00,33.79,39.3,34.09,35.73,956.11,33.79,39.3,34.09,35.73,956.11,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 14:48:00,33.37,39.38,33.85,35.72,956.18,33.37,39.38,33.85,35.72,956.18,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 14:52:00,33.38,40.1,33.72,36.35,956.17,33.38,40.1,33.72,36.35,956.17,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 14:56:00,33.31,40.12,33.67,36.46,956.19,33.31,40.12,33.67,36.46,956.19,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 15:00:00,33.28,40.41,33.56,36.73,956.17,33.28,40.41,33.56,36.73,956.17,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 15:04:00,,,,,,33.305,40.364999999999995,33.57,,956.185,0,True,False,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,False,True,True,short_gap_interpolated,False,False,False,False
2026-03-22 15:08:00,33.33,40.32,33.58,36.77,956.2,33.33,40.32,33.58,36.77,956.2,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 15:12:00,32.93,40.71,33.27,36.99,956.27,32.93,40.71,33.27,36.99,956.27,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 15:16:00,32.66,41.03,33.02,37.3,956.2,32.66,41.03,33.02,37.3,956.2,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 15:20:00,32.27,41.64,32.7,37.68,956.25,32.27,41.64,32.7,37.68,956.25,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 15:24:00,32.18,41.6,32.57,37.78,956.27,32.18,41.6,32.57,37.78,956.27,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 15:28:00,32.07,41.98,32.39,38.15,956.37,32.07,41.98,32.39,38.15,956.37,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 15:32:00,31.91,41.97,32.24,38.18,956.43,31.91,41.97,32.24,38.18,956.43,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
2026-03-22 15:36:00,31.47,42.62,31.83,38.73,956.5,31.47,42.62,31.83,38.73,956.5,1,False,False,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,True,False,True,observed_complete,False,False,False,False
